Date,Petrol_Price,ULSP__Diff_on_previous_WEEK_p_litre,_ULSP_Diff_on_previous__YEAR_p_litre,Duty_rate_ULSP_p_litre,VAT_percent_rate_ULSP,Diesel_Price,ULSD_Diff_on_previous_WEEK_p_litre,ULSD_Diff_on_previous__YEAR_p_litre,Duty_rate_ULSD_p_litre,VAT_percent_rate_ULSD,Petrol_Sales_Liters,Diesel_Sales_Liters,Petrol_Revenue,Diesel_Revenue,Total_Revenue,Operating_Cost,Profit
2017-02-20,120.2,0.0,18.8,57.95,20.0,123.15,0.0,22.0,57.95,20.00,13147.65094100826,9806.2800607142,1580347.6431091928,1207643.3894769538,2787991.0325861466,439399.55162930733,2348591.4809568394
2017-02-27,120.12,-0.1,18.7,57.95,20.0,123.06,-0.1,21.7,57.95,20.00,12654.71382433102,10541.882880210695,1520084.2245786423,1297284.107238728,2817368.3318173704,440868.4165908685,2376499.915226502
2017-03-06,120.02,-0.1,18.6,57.95,20.0,122.9,-0.2,21.2,57.95,20.00,12674.750880730939,10327.377744748674,1521223.6007053272,1269234.724829612,2790458.3255349393,439522.916276747,2350935.4092581924
2017-03-13,119.8,-0.2,18.1,57.95,20.0,122.77,-0.1,20.2,57.95,20.00,12422.193893893073,9899.95907606248,1488178.82848839,1215417.9757681906,2703596.804256581,435179.84021282906,2268416.964043752
2017-03-20,118.95,-0.9,16.4,57.95,20.0,121.84,-0.9,18.2,57.95,20.00,12592.527188139466,10882.524357043805,1497881.1090291895,1325926.7676622171,2823807.8766914066,441190.3938345703,2382617.482856836
2017-03-27,118.03,-0.9,14.6,57.95,20.0,121.08,-0.8,16.7,57.95,20.00,12793.30088444603,9706.345267297407,1509993.3033911649,1175244.28496437,2685237.5883555347,434261.8794177767,2250975.708937758
2017-04-03,116.93,-1.1,12.4,57.95,20.0,119.92,-1.2,14.6,57.95,20.00,11806.315803671687,10568.861669444,1380512.5069233305,1267417.8913997246,2647930.3983230554,432396.5199161528,2215533.878406903
2017-04-10,117.02,0.1,11.6,57.95,20.0,119.98,0.1,14.0,57.95,20.00,11985.507288947143,10600.532927217191,1402544.0629525946,1271851.9406075187,2674396.0035601133,433719.8001780057,2240676.2033821074
2017-04-17,117.54,0.5,11.1,57.95,20.0,120.36,0.4,13.4,57.95,20.00,13020.832047011358,9926.351916369342,1530468.598805715,1194735.716654214,2725204.3154599294,436260.2157729965,2288944.0996869328
2017-04-24,118.15,0.6,11.0,57.95,20.0,120.77,0.4,13.1,57.95,20.00,12722.43271906397,10745.436120025732,1503155.4257574081,1297726.3202155076,2800881.7459729156,440044.08729864575,2360837.65867427
2017-05-01,118.08,-0.1,10.3,57.95,20.0,120.78,0.0,12.2,57.95,20.00,12546.40833182366,10088.281394160418,1481479.8958217378,1218462.6267866953,2699942.522608433,434997.12613042165,2264945.3964780113
2017-05-08,117.06,-1.0,8.9,57.95,20.0,119.34,-1.4,10.3,57.95,20.00,12668.016966532696,10325.377451711942,1482918.0661023173,1232230.5450873033,2715148.6111896206,435757.430559481,2279391.1806301395
2017-05-15,115.6,-1.5,7.1,57.95,20.0,117.65,-1.7,8.4,57.95,20.00,12861.790852680835,10339.378735508488,1486823.0225699046,1216427.9082325737,2703250.9308024785,435162.54654012393,2268088.3842623546
2017-05-22,115.67,0.1,6.5,57.95,20.0,117.76,0.1,7.9,57.95,20.00,12416.72015984532,10179.87650341178,1436242.020889308,1198782.2570417714,2635024.2779310793,431751.21389655396,2203273.0640345253
2017-05-29,115.79,0.1,6.0,57.95,20.0,117.88,0.1,7.2,57.95,20.00,12295.047637298845,10556.123309263912,1423643.5659228333,1244355.81569603,2667999.381618863,433399.96908094315,2234599.41253792
2017-06-05,115.82,0.0,5.4,57.95,20.0,117.95,0.1,6.5,57.95,20.00,12781.52262754884,10548.145488220885,1480355.9507227065,1244153.7603356536,2724509.71105836,436225.48555291805,2288284.225505442
2017-06-12,115.69,-0.1,4.7,57.95,20.0,117.76,-0.2,5.8,57.95,20.00,12197.013611192484,9534.187210704727,1411072.5046788584,1122745.8859325887,2533818.3906114474,426690.91953057237,2107127.471080875
2017-06-19,115.12,-0.6,3.9,57.95,20.0,117.18,-0.6,4.9,57.95,20.00,12901.726377857236,10764.03609715126,1485246.740618925,1261329.7498641848,2746576.49048311,437328.82452415547,2309247.6659589545
2017-06-26,114.43,-0.7,3.0,57.95,20.0,116.26,-0.9,3.7,57.95,20.00,11860.10819788108,9591.10320478573,1357152.181083532,1115061.658588389,2472213.839671921,423610.6919835961,2048603.147688325
2017-07-03,113.74,-0.7,2.1,57.95,20.0,115.63,-0.6,2.8,57.95,20.00,13239.777818662822,10678.568481736662,1505892.3290947094,1234762.87354321,2740655.202637919,437032.760131896,2303622.442506023
2017-07-10,113.58,-0.2,1.7,57.95,20.0,115.29,-0.3,2.2,57.95,20.00,12964.698741206521,10721.332054731032,1472530.4830262365,1236062.3725899407,2708592.8556161774,435429.64278080885,2273163.2128353687
2017-07-17,113.89,0.3,2.0,57.95,20.0,115.58,0.3,2.6,57.95,20.00,12850.21486715694,9829.91342791392,1463510.9712205038,1136141.3939982909,2599652.365218795,429982.6182609397,2169669.7469578553
2017-07-24,113.99,0.1,2.3,57.95,20.0,115.73,0.1,2.8,57.95,20.00,13211.545491972758,10099.724284818165,1505984.0706299746,1168841.0914820062,2674825.162111981,433741.2581055991,2241083.9040063815
2017-07-31,114.16,0.2,3.1,57.95,20.0,115.99,0.3,3.6,57.95,20.00,13549.537222231287,9817.868132605625,1546815.1692899237,1138774.5247009264,2685589.69399085,434279.4846995425,2251310.2092913073
2017-08-07,114.78,0.6,5.0,57.95,20.0,116.64,0.7,5.2,57.95,20.00,13211.585032509065,10164.431587884506,1516425.7300313904,1185579.3004108488,2702005.0304422393,435100.25152211194,2266904.778920127
2017-08-14,115.53,0.7,6.2,57.95,20.0,117.43,0.8,6.4,57.95,20.00,11768.962884334178,10115.336286325703,1359668.2820271277,1187843.9401032273,2547512.222130355,427375.6111065177,2120136.6110238372
2017-08-21,116.04,0.5,6.4,57.95,20.0,118.05,0.6,6.3,57.95,20.00,12039.41151663215,10541.114212907736,1397053.3123899947,1244378.5328337583,2641431.845223753,432071.5922611876,2209360.252962565
2017-08-28,116.4,0.4,6.0,57.95,20.0,118.24,0.2,5.7,57.95,20.00,12359.590711152161,10750.523498447843,1438656.3587781116,1271141.898456473,2709798.2572345845,435489.9128617293,2274308.3443728555
2017-09-04,116.95,0.5,6.0,57.95,20.0,118.77,0.5,5.7,57.95,20.00,12674.045525105417,10776.723524315983,1482229.6241610786,1279951.4529830092,2762181.0771440878,438109.0538572044,2324072.0232868833
2017-09-11,118.14,1.2,6.8,57.95,20.0,119.94,1.2,6.5,57.95,20.00,12896.029510234563,9976.032789368679,1523536.9263391113,1196525.3727568793,2720062.2990959906,436003.11495479953,2284059.184141191
2017-09-18,118.85,0.7,7.6,57.95,20.0,120.59,0.7,7.4,57.95,20.00,12260.128093423267,10107.461250502189,1457116.2239033552,1218858.7521980589,2675974.9761014143,433798.74880507076,2242176.2272963435
2017-09-25,118.87,0.0,7.5,57.95,20.0,120.92,0.3,7.5,57.95,20.00,12715.983382238539,9512.82472311162,1511548.9446466952,1150290.7655186572,2661839.7101653526,433091.98550826765,2228747.724657085
2017-10-02,118.13,-0.7,6.5,57.95,20.0,120.37,-0.5,6.7,57.95,20.00,12259.70853382334,9872.101973401524,1448239.369100551,1188304.9145383416,2636544.2836388927,431827.2141819446,2204717.069456948
2017-10-09,117.16,-1.0,4.8,57.95,20.0,120.51,0.1,6.1,57.95,20.00,12351.041098504025,10578.290653238982,1447047.9751007315,1274789.8066218297,2721837.7817225615,436091.8890861281,2285745.8926364332
2017-10-16,117.01,-0.2,3.3,57.95,20.0,120.42,-0.1,4.4,57.95,20.00,11956.469451575887,10839.933129419293,1399026.4905288946,1305344.747444671,2704371.2379735657,435218.5618986783,2269152.6760748876
2017-10-23,117.04,0.0,1.8,57.95,20.0,120.65,0.2,3.0,57.95,20.00,12197.583376944549,9696.510451248032,1427605.15843759,1169883.985943075,2597489.1443806654,429874.45721903327,2167614.687161632
2017-10-30,117.06,0.0,1.0,57.95,20.0,120.63,0.0,2.2,57.95,20.00,11982.957697191832,9953.564296338842,1402725.0280332759,1200698.4610673545,2603423.4891006304,430171.1744550315,2173252.3146455986
2017-11-06,117.57,0.5,1.0,57.95,20.0,121.27,0.6,2.2,57.95,20.00,12160.663373511334,10170.38769721643,1429729.1928237274,1233362.9160414366,2663092.108865164,433154.6054432582,2229937.503421906
2017-11-13,118.91,1.3,2.4,57.95,20.0,122.69,1.4,3.8,57.95,20.00,13148.62089830392,10271.714463527842,1563502.511017319,1260236.647530231,2823739.15854755,441186.95792737755,2382552.2006201725
2017-11-20,119.67,0.8,5.0,57.95,20.0,123.32,0.6,5.9,57.95,20.00,12131.900555584029,9826.358592031342,1451824.5394867407,1211786.541569305,2663611.0810560454,433180.55405280227,2230430.527003243
2017-11-27,120.13,0.5,6.4,57.95,20.0,123.79,0.5,7.2,57.95,20.00,13913.591032418695,10312.774417785635,1671439.6907244578,1276618.3451776837,2948058.0359021416,447402.90179510706,2500655.1341070347
2017-12-04,119.75,-0.4,6.1,57.95,20.0,123.21,-0.6,6.5,57.95,20.00,12851.658950440444,9962.314261171634,1538986.1593152431,1227456.740118957,2766442.8994342,438322.14497171005,2328120.75446249
2017-12-11,119.91,0.2,5.7,57.95,20.0,123.69,0.5,6.2,57.95,20.00,12694.218061847436,10138.869091648688,1522163.687796126,1254076.7179460262,2776240.405742152,438812.0202871076,2337428.3854550445
2017-12-18,119.98,0.1,5.0,57.95,20.0,123.81,0.1,5.2,57.95,20.00,12171.221109909393,10361.36369920148,1460303.108766929,1282840.4395981352,2743143.548365064,437157.1774182532,2305986.3709468106
2017-12-25,120.0,0.0,4.6,57.95,20.0,123.43,-0.4,4.4,57.95,20.00,12950.154939704496,10151.118907924374,1554018.5927645396,1252952.6068051055,2806971.1995696453,440348.5599784823,2366622.639591163
2018-01-01,120.19,0.2,3.2,57.95,20.0,123.51,0.1,3.5,57.95,20.00,12308.381086881114,9972.795643789374,1479344.3228322412,1231739.9899644256,2711084.3127966668,435554.21563983336,2275530.0971568334
2018-01-08,120.52,0.3,2.5,57.95,20.0,123.97,0.5,2.7,57.95,20.00,12650.60490732268,10096.606078429668,1524650.9034305294,1251676.255542926,2776327.1589734554,438816.3579486728,2337510.8010247825
2018-01-15,120.96,0.4,2.3,57.95,20.0,124.58,0.6,2.5,57.95,20.00,13860.842269134397,10095.954816317864,1676607.4808744965,1257754.0510168795,2934361.531891376,446718.0765945688,2487643.455296807
2018-01-22,121.5,0.5,2.1,57.95,20.0,125.07,0.5,2.3,57.95,20.00,12521.970050137676,9975.94558804715,1521419.3610917276,1247691.514697057,2769110.8757887846,438455.54378943925,2330655.331999345
2018-01-29,121.69,0.2,1.7,57.95,20.0,125.32,0.3,2.1,57.95,20.00,13140.836663142838,10016.68157493316,1599108.413537852,1255290.5349706234,2854398.9485084754,442719.9474254238,2411679.001083052
2018-02-05,121.73,0.0,1.6,57.95,20.0,125.36,0.0,2.1,57.95,20.00,12213.811787437056,10759.058868201888,1486787.3088847129,1348755.6197177886,2835542.9286025017,441777.1464301251,2393765.7821723768
2018-02-12,121.58,-0.1,1.4,57.95,20.0,125.02,-0.3,1.8,57.95,20.00,12550.905754751519,10349.067779176496,1525939.1216626896,1293840.4537526455,2819779.575415335,440988.97877076676,2378790.5966445683
2018-02-19,120.52,-1.1,0.3,57.95,20.0,124.18,-0.8,1.0,57.95,20.00,13475.000317817756,10019.107872788336,1624007.038303396,1244172.8156428556,2868179.853946252,443408.9926973126,2424770.8612489393
2018-02-26,119.55,-1.0,-0.6,57.95,20.0,123.09,-1.1,0.0,57.95,20.00,12295.516471106117,10432.431761804293,1469928.9941207361,1284128.0255604906,2754057.0196812265,437702.85098406137,2316354.1686971653
2018-03-05,119.29,-0.3,-0.7,57.95,20.0,122.92,-0.2,0.0,57.95,20.00,13520.424278998466,10022.672204097596,1612851.412241727,1231986.8673276766,2844838.2795694037,442241.9139784702,2402596.3655909337
2018-03-12,119.11,-0.2,-0.7,57.95,20.0,122.96,0.0,0.2,57.95,20.00,12971.675967727737,10624.849855034658,1545056.3245160508,1306431.5381750613,2851487.862691112,442574.3931345556,2408913.469556556
2018-03-19,119.17,0.1,0.2,57.95,20.0,122.84,-0.1,1.0,57.95,20.00,12335.366612052867,10305.256876879237,1470005.6391583402,1265897.7547558455,2735903.3939141855,436795.16969570925,2299108.224218476
2018-03-26,119.23,0.1,1.2,57.95,20.0,122.9,0.1,1.8,57.95,20.00,12931.60386952776,10113.579142398308,1541835.1293637948,1242958.8766007521,2784794.005964547,439239.70029822737,2345554.3056663196
2018-04-02,119.43,0.2,2.5,57.95,20.0,123.05,0.2,3.1,57.95,20.00,13097.677224813364,10333.336770324111,1564255.5909594602,1271517.0895883818,2835772.680547842,441788.63402739214,2393984.0465204497
2018-04-09,119.96,0.5,2.9,57.95,20.0,123.58,0.5,3.6,57.95,20.00,12911.704981108598,9517.9495391726,1548888.1295337873,1176228.2040509498,2725116.333584737,436255.8166792368,2288860.5169055
2018-04-16,120.56,0.6,3.0,57.95,20.0,124.29,0.7,3.9,57.95,20.00,11803.687640054772,9684.943012436077,1423052.5818850033,1203741.56701568,2626794.148900683,431339.7074450342,2195454.4414556487
2018-04-23,121.44,0.9,3.3,57.95,20.0,125.39,1.1,4.6,57.95,20.00,12207.631412087567,9641.579997440378,1482494.758683914,1208957.715879049,2691452.474562963,434572.6237281482,2256879.850834815
2018-04-30,122.22,0.8,4.1,57.95,20.0,126.01,0.6,5.2,57.95,20.00,12431.840682224249,10167.027237905482,1519419.5681814477,1281147.1022484698,2800566.6704299175,440028.3335214959,2360538.3369084215
2018-05-07,123.27,1.0,6.2,57.95,20.0,126.99,1.0,7.7,57.95,20.00,12497.383285449978,10788.155999794037,1540552.4375974187,1369987.9304138448,2910540.368011263,445527.01840056316,2465013.3496107003
2018-05-14,124.32,1.1,8.7,57.95,20.0,128.28,1.3,10.6,57.95,20.00,12823.93604877534,10968.320058477053,1594271.7295837502,1407016.0971014365,3001287.8266851865,450064.3913342593,2551223.435350927
2018-05-21,125.93,1.6,10.3,57.95,20.0,130.04,1.8,12.3,57.95,20.00,12570.250500466627,10304.620440576302,1582971.6455237626,1340012.8420925422,2922984.487616305,446149.2243808153,2476835.2632354894
2018-05-28,127.58,1.6,11.8,57.95,20.0,131.66,1.6,13.8,57.95,20.00,11780.727820644948,10225.437789977783,1502985.2553578825,1346281.139428475,2849266.3947863574,442463.31973931787,2406803.0750470394
2018-06-04,128.43,0.9,12.6,57.95,20.0,132.34,0.7,14.4,57.95,20.00,12621.498925502981,9294.476906338905,1620979.107002348,1230031.0737848908,2851010.1807872388,442550.50903936196,2408459.671747877
2018-06-11,128.61,0.2,12.9,57.95,20.0,132.62,0.3,14.9,57.95,20.00,12733.092872641912,9793.630480106392,1637603.0743504765,1298831.2742717098,2936434.348622186,446821.7174311093,2489612.6311910767
2018-06-18,127.92,-0.7,12.8,57.95,20.0,131.98,-0.6,14.8,57.95,20.00,12721.49522396552,9705.186499236705,1627333.6690496693,1280890.5141692602,2908224.1832189295,445411.2091609465,2462812.974057983
2018-06-25,127.18,-0.7,12.8,57.95,20.0,131.27,-0.7,15.0,57.95,20.00,12996.79036277731,9782.610960699554,1652931.7983380184,1284163.3408110305,2937095.139149049,446854.75695745245,2490240.3821915966
2018-07-02,126.54,-0.6,12.8,57.95,20.0,130.83,-0.4,15.2,57.95,20.00,12886.161077274453,9970.292472566083,1630614.8227183095,1304413.3641858208,2935028.1869041305,446751.4093452066,2488276.7775589237
2018-07-09,126.97,0.4,13.4,57.95,20.0,131.53,0.7,16.2,57.95,20.00,12690.19003961422,9838.213768921149,1611273.4293298174,1294020.2570261988,2905293.6863560164,445264.6843178008,2460029.0020382158
2018-07-16,127.47,0.5,13.6,57.95,20.0,131.85,0.3,16.3,57.95,20.00,12415.517144270676,9230.530075849685,1582605.970380183,1217045.390500781,2799651.360880964,439982.5680440482,2359668.7928369157
2018-07-23,127.5,0.0,13.5,57.95,20.0,131.9,0.1,16.2,57.95,20.00,11619.519533242004,10320.664102447014,1481488.7404883555,1361295.5951127612,2842784.3356011165,442139.21678005584,2400645.1188210608
2018-07-30,127.54,0.0,13.4,57.95,20.0,131.94,0.0,15.9,57.95,20.00,12664.009109566294,9591.802789704077,1615167.7218340852,1265542.460073556,2880710.1819076412,444035.50909538206,2436674.6728122593
2018-08-06,128.02,0.5,13.2,57.95,20.0,132.39,0.4,15.7,57.95,20.00,12543.443843581555,10109.84874564446,1605811.6808553108,1338442.87543587,2944254.5562911807,447212.727814559,2497041.828476622
2018-08-13,128.39,0.4,12.9,57.95,20.0,132.56,0.2,15.1,57.95,20.00,12567.989418597688,10841.23306789999,1613604.161453757,1437113.8554808227,3050718.0169345797,452535.900846729,2598182.1160878506
2018-08-20,128.79,0.4,12.7,57.95,20.0,132.97,0.4,14.9,57.95,20.00,11785.825712089845,9637.696163365432,1517896.493460051,1281524.4588427015,2799420.9523027525,439971.04761513765,2359449.904687615
2018-08-27,129.18,0.4,12.8,57.95,20.0,133.2,0.2,15.0,57.95,20.00,11875.871729795868,8989.884990901468,1534125.1100550303,1197452.6807880753,2731577.790843106,436578.8895421553,2294998.9013009504
2018-09-03,129.76,0.6,12.8,57.95,20.0,133.67,0.5,14.9,57.95,20.00,12931.376426666451,9880.548311247956,1677975.4051242387,1320732.892764514,2998708.297888753,449935.41489443765,2548772.8829943156
2018-09-10,130.24,0.5,12.1,57.95,20.0,134.31,0.6,14.4,57.95,20.00,12375.422423071674,10425.733853999429,1611775.0163808549,1400280.3139306633,3012055.330311518,450602.76651557593,2561452.5637959423
2018-09-17,130.59,0.3,11.7,57.95,20.0,134.57,0.3,14.0,57.95,20.00,12728.950348686312,10764.788981688238,1662273.6260349455,1448617.6532657861,3110891.2793007316,455544.5639650366,2655346.715335695
2018-09-24,130.59,0.0,11.7,57.95,20.0,134.77,0.2,13.9,57.95,20.00,12402.359188065231,9486.630162219033,1619624.0863694386,1278513.1469622592,2898137.233331698,444906.8616665849,2453230.371665113
2018-10-01,129.98,-0.6,11.8,57.95,20.0,134.86,0.1,14.5,57.95,20.00,12415.278069747872,10175.77968929461,1613737.8435058282,1372305.6488982711,2986043.4924040996,449302.17462020495,2536741.3177838945
2018-10-08,130.15,0.2,13.0,57.95,20.0,135.53,0.7,15.0,57.95,20.00,12866.141902987998,9780.925817287978,1674528.368673888,1325608.8760170396,3000137.2446909277,450006.8622345464,2550130.3824563813
2018-10-15,130.81,0.7,13.8,57.95,20.0,136.63,1.1,16.2,57.95,20.00,12125.777635891312,9908.170658278344,1586172.9725509426,1353753.3570405701,2939926.3295915127,446996.31647957565,2492930.013111937
2018-10-22,130.98,0.2,13.9,57.95,20.0,136.93,0.3,16.3,57.95,20.00,12428.460388470492,11003.787338806813,1627879.741681865,1506748.600302817,3134628.341984682,456731.41709923407,2677896.9248854476
2018-10-29,130.64,-0.3,13.6,57.95,20.0,136.99,0.1,16.4,57.95,20.00,12156.06235564748,9343.961868641938,1588067.9861417867,1280029.3363852592,2868097.322527046,443404.86612635234,2424692.4564006934
2018-11-05,130.11,-0.5,12.5,57.95,20.0,137.03,0.0,15.8,57.95,20.00,12180.551886283842,10046.045864597829,1584811.6059243907,1376609.6648258404,2961421.270750231,448071.06353751157,2513350.2072127196
2018-11-12,128.94,-1.2,10.0,57.95,20.0,137.08,0.1,14.4,57.95,20.00,12266.61393826568,10130.877268706172,1581657.2011999767,1388740.655994242,2970397.857194219,448519.89285971096,2521877.964334508
2018-11-19,127.4,-1.5,7.7,57.95,20.0,136.38,-0.7,13.1,57.95,20.00,12563.066885816856,10388.614529975737,1600534.7212530675,1416799.249598091,3017333.9708511587,450866.69854255795,2566467.2723086006
2018-11-26,125.77,-1.6,5.6,57.95,20.0,135.43,-1.0,11.6,57.95,20.00,12245.225689168261,10007.743261388357,1540082.034926692,1355348.6698898254,2895430.7048165174,444771.53524082585,2450659.1695756917
2018-12-03,124.3,-1.5,4.5,57.95,20.0,134.38,-1.0,11.2,57.95,20.00,13141.87806278676,10107.52021580164,1633535.4432043943,1358248.5665994242,2991784.0098038185,449589.20049019094,2542194.8093136274
2018-12-10,122.37,-1.9,2.5,57.95,20.0,132.5,-1.9,8.8,57.95,20.00,12105.296348890248,9855.840573031284,1481325.1142136997,1305898.8759266452,2787223.990140345,439361.19950701727,2347862.790633328
2018-12-17,121.02,-1.3,1.0,57.95,20.0,131.26,-1.2,7.4,57.95,20.00,12486.164177919321,10138.750776498044,1511075.5888117962,1330812.4269231332,2841888.0157349296,442094.4007867465,2399793.6149481833
2018-12-24,120.61,-0.4,0.6,57.95,20.0,130.91,-0.4,7.5,57.95,20.00,12367.934470862912,9899.073089801037,1491696.5765307758,1295887.6581858536,2787584.2347166296,439379.21173583146,2348205.022980798
2018-12-31,120.18,-0.4,0.0,57.95,20.0,130.26,-0.6,6.7,57.95,20.00,13319.888942176865,10294.72875594242,1600784.2530708157,1340991.3677490596,2941775.620819875,447088.78104099375,2494686.8397788815
2019-01-07,120.27,0.1,-0.2,57.95,20.0,130.33,0.1,6.4,57.95,20.00,12692.877388255787,9897.205865582546,1526572.3634855235,1289902.8404613733,2816475.203946897,440823.7601973448,2375651.443749552
2019-01-14,119.53,-0.7,-1.4,57.95,20.0,129.47,-0.9,4.9,57.95,20.00,13125.322269734317,10208.790157560876,1568869.7709013429,1321732.0616994065,2890601.832600749,444530.09163003747,2446071.7409707117
2019-01-21,119.12,-0.4,-2.4,57.95,20.0,128.92,-0.5,3.9,57.95,20.00,11874.819813481514,10054.49487452601,1414528.5361819179,1296225.479223893,2710754.015405811,435537.70077029057,2275216.3146355203
2019-01-28,119.29,0.2,-2.4,57.95,20.0,129.1,0.2,3.8,57.95,20.00,12747.72513293463,10513.920100308867,1520676.1311077722,1357347.0849498748,2878023.216057647,443901.1608028824,2434122.055254765
